16:45:49,0.3851037851037851,-1
16:45:49,0.3873015873015873,-1
16:45:49,0.3882783882783883,-1
16:45:50,0.4021978021978022,-1
16:45:50,0.39438339438339437,-1
16:45:50,0.3882783882783883,-1
16:45:50,0.38095238095238093,-1
16:45:51,0.378998778998779,-1
16:45:51,0.46251526251526254,1
16:45:51,0.5313797313797314,1
16:45:51,0.5543345543345544,1
16:45:52,0.5096459096459096,1
16:45:52,0.36605616605616603,-1
16:45:52,0.272039072039072,-1
16:45:52,0.2713064713064713,-1
16:45:53,0.39365079365079364,1
16:45:53,0.6432234432234433,1
16:45:53,0.7411477411477412,1
16:45:53,0.7094017094017094,1
16:45:54,0.3811965811965812,-1
16:45:54,0.28034188034188035,-1
16:45:54,0.294993894993895,-1
16:45:54,0.5118437118437118,1
16:45:55,0.7074481074481075,1
16:45:55,0.7267399267399267,1
16:45:55,0.675946275946276,1
16:45:55,0.37606837606837606,-1
16:45:56,0.2971916971916972,-1
16:45:56,0.2989010989010989,-1
16:45:56,0.3772893772893773,-1
16:45:56,0.5626373626373626,1
16:45:57,0.645909645909646,1
16:45:57,0.6488400488400489,1
16:45:57,0.652991452991453,1
16:45:57,0.400976800976801,-1
16:45:58,0.3924297924297924,-1
16:45:58,0.5753357753357753,1
16:45:58,0.631013431013431,1
16:45:58,0.44981684981684983,1
16:45:59,0.44835164835164837,1
16:45:59,0.5611721611721612,1
16:45:59,0.5958485958485958,1
16:45:59,0.4166056166056166,1
16:46:00,0.40244200244200246,1
16:46:00,0.4117216117216117,1
16:46:00,0.46251526251526254,1
16:46:00,0.6695970695970695,1
16:46:01,0.7206349206349206,1
16:46:01,0.8278388278388278,1
16:46:01,0.6329670329670329,1
16:46:01,0.21953601953601953,-1
16:46:02,0.10012210012210013,-1
16:46:02,0.10085470085470086,-1
16:46:02,0.15848595848595848,-1
16:46:02,0.32967032967032966,-1
16:46:03,0.34798534798534797,-1
16:46:03,0.35262515262515265,-1
16:46:03,0.4053724053724054,1
16:46:03,0.4139194139194139,1
16:46:04,0.4141636141636142,1
16:46:04,0.4261294261294261,1
16:46:04,0.4261294261294261,1
16:46:04,0.421001221001221,1
16:46:05,0.4918192918192918,1
16:46:05,0.49230769230769234,1
16:46:05,0.49230769230769234,1
16:46:05,0.3775335775335775,-1
16:46:06,0.3540903540903541,-1
16:46:06,0.4017094017094017,-1
16:46:06,0.41196581196581195,1
16:46:06,0.4371184371184371,1
16:46:07,0.4427350427350427,1
16:46:07,0.4495726495726496,1
16:46:07,0.4346764346764347,1
16:46:07,0.4261294261294261,1
16:46:08,0.4214896214896215,1
16:46:08,0.4122100122100122,1
16:46:08,0.41782661782661784,1
16:46:08,0.42686202686202684,1
16:46:09,0.42515262515262514,1
16:46:09,0.42735042735042733,1
16:46:09,0.42588522588522587,1
16:46:09,0.44224664224664223,1
16:46:10,0.43956043956043955,1
16:46:10,0.4293040293040293,1
16:46:10,0.4236874236874237,1
16:46:10,0.4788766788766789,1
16:46:11,0.49304029304029307,1
16:46:11,0.5528693528693529,1
16:46:11,0.6339438339438339,1
16:46:11,0.5452991452991452,1
16:46:12,0.3746031746031746,-1
16:46:12,0.3201465201465201,-1
16:46:12,0.34896214896214894,-1
16:46:12,0.3973137973137973,-1
16:46:13,0.4261294261294261,1
16:46:13,0.4295482295482295,1
16:46:13,0.4256410256410256,1
16:46:13,0.4236874236874237,1
16:46:14,0.4070818070818071,1
