17:45:57,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:45:57,0.9951124144672532,0.5610948191593352,1.7735191637630663,-1,0
17:45:57,0.9931573802541545,0.5610948191593352,1.770034843205575,-1,0
17:45:57,0.9951124144672532,0.5610948191593352,1.7735191637630663,-1,0
17:45:58,0.9931573802541545,0.5591397849462365,1.7762237762237765,-1,0
17:45:58,0.9970674486803519,0.5601173020527859,1.780104712041885,-1,0
17:45:58,0.9951124144672532,0.5610948191593352,1.7735191637630663,-1,0
17:45:58,0.9951124144672532,0.5610948191593352,1.7735191637630663,-1,0
17:45:59,0.9931573802541545,0.5591397849462365,1.7762237762237765,-1,0
17:45:59,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:45:59,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:45:59,0.9931573802541545,0.5591397849462365,1.7762237762237765,-1,0
17:46:00,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:46:00,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:00,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:00,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:01,0.9931573802541545,0.5610948191593352,1.770034843205575,-1,0
17:46:01,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:01,0.9941348973607038,0.5610948191593352,1.7717770034843208,-1,0
17:46:01,0.9951124144672532,0.5591397849462365,1.7797202797202798,-1,0
17:46:02,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:46:02,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:46:02,0.9951124144672532,0.5610948191593352,1.7735191637630663,-1,0
17:46:02,0.9941348973607038,0.5610948191593352,1.7717770034843208,-1,0
17:46:03,0.9941348973607038,0.5591397849462365,1.7779720279720281,-1,0
17:46:03,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:03,0.9941348973607038,0.5610948191593352,1.7717770034843208,-1,0
17:46:03,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:04,0.9931573802541545,0.5591397849462365,1.7762237762237765,-1,0
17:46:04,0.9960899315738025,0.5591397849462365,1.7814685314685317,-1,0
17:46:04,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:46:04,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:05,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:05,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:05,0.9941348973607038,0.5610948191593352,1.7717770034843208,-1,0
17:46:06,0.9931573802541545,0.5601173020527859,1.7731239092495639,-1,0
17:46:06,0.9951124144672532,0.5591397849462365,1.7797202797202798,-1,0
17:46:06,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:06,0.9960899315738025,0.5591397849462365,1.7814685314685317,-1,0
17:46:07,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:07,0.9960899315738025,0.5591397849462365,1.7814685314685317,-1,0
17:46:07,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:07,0.9941348973607038,0.5601173020527859,1.7748691099476441,-1,0
17:46:08,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:08,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:08,0.9951124144672532,0.5601173020527859,1.7766143106457244,-1,0
17:46:08,0.9960899315738025,0.5601173020527859,1.7783595113438047,-1,0
17:46:09,0.9960899315738025,0.5610948191593352,1.775261324041812,-1,0
