17:36:39,0.06060606060606061,0.06158357771260997,0.9841269841269842,1,0,0.0012404918670654297
17:36:41,0.06158357771260997,0.06256109481915934,0.984375,1,0,2.17464017868042
17:36:42,0.0635386119257087,0.06256109481915934,1.015625,1,0,3.1295862197875977
17:36:43,0.0635386119257087,0.0635386119257087,1.0,1,0,4.1802849769592285
17:36:44,0.05865102639296188,0.05865102639296188,1.0,1,0,5.098995685577393
17:36:45,0.05767350928641251,0.056695992179863146,1.0172413793103448,-1,0,6.050512313842773
17:36:46,0.056695992179863146,0.056695992179863146,1.0,-1,0,7.0271008014678955
17:36:47,0.06158357771260997,0.06256109481915934,0.984375,1,0,8.038899421691895
17:36:48,0.06549364613880743,0.06451612903225806,1.0151515151515151,-1,0,8.922914505004883
17:36:49,0.06256109481915934,0.06158357771260997,1.0158730158730158,-1,0,9.806418180465698
17:36:50,0.06060606060606061,0.06158357771260997,0.9841269841269842,-1,0,10.762812614440918
17:36:51,0.059628543499511244,0.06060606060606061,0.9838709677419355,1,0,11.677269697189331
17:36:52,0.10459433040078202,0.10459433040078202,1.0,1,0,12.64237904548645
17:36:53,0.05865102639296188,0.059628543499511244,0.9836065573770492,1,0,13.607217073440552
17:36:54,0.05767350928641251,0.05767350928641251,1.0,1,0,14.626538753509521
17:36:55,0.05865102639296188,0.05865102639296188,1.0,1,0,15.7441086769104
17:36:56,0.05865102639296188,0.05767350928641251,1.016949152542373,-1,0,16.745683193206787
17:36:57,0.05474095796676442,0.05474095796676442,1.0,-1,0,17.731197357177734
17:36:58,0.06451612903225806,0.06451612903225806,1.0,-1,0,18.746452808380127
17:36:59,0.0635386119257087,0.06451612903225806,0.9848484848484849,1,0,19.749934196472168
